hh1,hh2,willingness_link1,willingness_link2,asymmetric_bilateral1,asymmetric_bilateral2,asymmetric_unilateral1,asymmetric_unilateral2,kinship1,kinship2,excess_wealth1,excess_wealth2,same_edu1,same_edu2,members1,members2,o_members1,o_members2,neighbors1,neighbors2,popularity1,popularity2,const1,const2
94,112,0,0,0,0,1,1,0,0,5.59488582611084,-5.59488582611084,1,1,2,4,4,2,0,0,1,.300000011920929,1,2
107,112,0,0,0,0,1,1,0,0,9.30618000030518,-9.30618000030518,1,1,3,4,4,3,1,1,1,0,1,2
104,112,1,0,1,1,0,0,0,0,1.41241455078125,-1.41241455078125,1,1,4,4,4,4,0,0,.899999976158142,.300000011920929,1,2
71,112,0,0,0,0,1,1,0,0,12.6208848953247,-12.6208848953247,1,1,2,4,4,2,0,0,1,.899999976158142,1,2
59,112,0,0,0,0,1,1,0,0,9.9757080078125,-9.9757080078125,1,1,4,4,4,4,1,1,1,.400000005960464,1,2
17,112,0,0,0,0,1,1,0,0,-13.5477886199951,13.5477886199951,1,1,9,4,4,9,0,0,1,2.29999995231628,1,2
86,112,0,0,0,0,1,1,0,0,8.46566963195801,-8.46566963195801,0,0,5,4,4,5,0,0,1,.899999976158142,1,2
53,112,0,0,0,0,1,1,0,0,11.7991380691528,-11.7991380691528,1,1,3,4,4,3,1,1,1,.400000005960464,1,2
29,112,0,0,0,0,1,1,0,0,-1.0111141204834,1.0111141204834,1,1,4,4,4,4,0,0,1,1.60000002384186,1,2
48,112,0,0,0,0,1,1,0,0,11.0889444351196,-11.0889444351196,0,0,5,4,4,5,1,1,1,.5,1,2
73,112,0,0,0,0,1,1,0,0,9.9766674041748,-9.9766674041748,1,1,2,4,4,2,0,0,1,.400000005960464,1,2
6,112,0,0,0,0,1,1,0,0,12.7062377929688,-12.7062377929688,1,1,2,4,4,2,0,0,1,.200000002980232,1,2
66,112,0,0,0,0,1,1,0,0,11.102502822876,-11.102502822876,1,1,2,4,4,2,0,0,1,.300000011920929,1,2
88,112,0,0,0,0,1,1,0,0,11.6044139862061,-11.6044139862061,1,1,2,4,4,2,0,0,1,.400000005960464,1,2
81,112,0,0,0,0,1,1,0,0,12.3115901947021,-12.3115901947021,0,0,3,4,4,3,0,0,1,.400000005960464,1,2
80,112,0,0,0,0,1,1,0,0,13.6975317001343,-13.6975317001343,0,0,2,4,4,2,1,1,1,.100000001490116,1,2
77,112,0,0,0,0,1,1,0,0,11.6435174942017,-11.6435174942017,1,1,2,4,4,2,0,0,1,.200000002980232,1,2
51,112,0,0,0,0,1,1,0,0,8.7497673034668,-8.7497673034668,1,1,4,4,4,4,0,0,1,.600000023841858,1,2
108,112,0,0,0,0,1,1,0,0,7.46553230285645,-7.46553230285645,0,0,2,4,4,2,0,0,1,2,1,2
68,112,0,0,0,0,1,1,0,0,11.1127090454102,-11.1127090454102,0,0,1,4,4,1,0,0,1,.100000001490116,1,2
76,112,0,0,0,0,1,1,0,0,7.75515222549438,-7.75515222549438,1,1,3,4,4,3,0,0,1,.600000023841858,1,2
15,112,0,0,0,0,1,1,0,0,10.4982776641846,-10.4982776641846,1,1,2,4,4,2,0,0,1,.300000011920929,1,2
40,112,0,0,0,0,1,1,0,0,12.5820617675781,-12.5820617675781,0,0,4,4,4,4,1,1,1,.5,1,2
92,112,0,0,0,0,1,1,0,0,11.3640031814575,-11.3640031814575,1,1,1,4,4,1,0,0,1,.5,1,2
56,112,0,0,0,0,1,1,0,0,11.3628845214844,-11.3628845214844,1,1,2,4,4,2,1,1,1,.600000023841858,1,2
84,112,0,0,0,0,1,1,0,0,12.6242904663086,-12.6242904663086,0,0,1,4,4,1,0,0,1,0,1,2
39,112,0,0,0,0,1,1,0,0,8.4657678604126,-8.4657678604126,1,1,3,4,4,3,1,1,1,.800000011920929,1,2
70,112,0,0,0,0,1,1,0,0,7.1678261756897,-7.1678261756897,1,1,3,4,4,3,0,0,1,.600000023841858,1,2
89,112,0,0,0,0,1,1,0,0,3.75308990478516,-3.75308990478516,1,1,2,4,4,2,0,0,1,.300000011920929,1,2
55,112,0,0,0,0,1,1,0,0,12.741003036499,-12.741003036499,1,1,2,4,4,2,1,1,1,.300000011920929,1,2
97,112,0,0,0,0,1,1,0,0,10.8464727401733,-10.8464727401733,1,1,3,4,4,3,0,0,1,.5,1,2
46,112,0,0,0,0,1,1,0,0,9.65521812438965,-9.65521812438965,1,1,5,4,4,5,1,1,1,.600000023841858,1,2
1,112,0,0,0,0,1,1,0,0,-3.55620765686035,3.55620765686035,0,0,3,4,4,3,0,0,1,.899999976158142,1,2
13,112,0,0,0,0,1,1,0,0,13.1430912017822,-13.1430912017822,1,1,2,4,4,2,0,0,1,.600000023841858,1,2
37,112,0,0,0,0,1,1,0,0,13.4079437255859,-13.4079437255859,0,0,1,4,4,1,1,1,1,.600000023841858,1,2
38,112,0,0,0,0,1,1,0,0,8.63364887237549,-8.63364887237549,1,1,5,4,4,5,0,0,1,.600000023841858,1,2
105,112,0,0,0,0,1,1,0,0,3.17494583129883,-3.17494583129883,1,1,2,4,4,2,0,0,1,.699999988079071,1,2
69,112,0,0,0,0,1,1,0,0,-.180584907531738,.180584907531738,1,1,2,4,4,2,0,0,1,.400000005960464,1,2
67,112,0,0,0,0,1,1,0,0,12.2038850784302,-12.2038850784302,1,1,2,4,4,2,1,1,1,.100000001490116,1,2
72,112,0,0,0,0,1,1,0,0,11.3317527770996,-11.3317527770996,1,1,3,4,4,3,0,0,1,1.20000004768372,1,2
32,112,0,0,0,0,1,1,0,0,4.95694446563721,-4.95694446563721,1,1,3,4,4,3,0,0,1,.300000011920929,1,2
102,112,0,0,0,0,1,1,0,0,12.2455024719238,-12.2455024719238,1,1,3,4,4,3,1,1,1,.400000005960464,1,2
28,112,0,0,0,0,1,1,0,0,11.2815008163452,-11.2815008163452,1,1,2,4,4,2,1,1,1,.800000011920929,1,2
19,112,0,0,0,0,1,1,0,0,10.9234733581543,-10.9234733581543,1,1,2,4,4,2,0,0,1,.699999988079071,1,2
52,112,0,0,0,0,1,1,0,0,13.8716678619385,-13.8716678619385,0,0,2,4,4,2,0,0,1,.300000011920929,1,2
11,112,1,1,1,1,0,0,0,0,-4.3438777923584,4.3438777923584,1,1,6,4,4,6,1,1,.899999976158142,.5,1,2
21,112,0,0,0,0,1,1,0,0,10.3497095108032,-10.3497095108032,1,1,4,4,4,4,1,1,1,1.39999997615814,1,2
106,112,0,0,0,0,1,1,0,0,3.81706237792969,-3.81706237792969,1,1,4,4,4,4,0,0,1,.300000011920929,1,2
100,112,0,0,0,0,1,1,0,0,12.1654148101807,-12.1654148101807,1,1,3,4,4,3,0,0,1,.600000023841858,1,2
115,112,0,0,0,0,1,1,0,0,12.5786790847778,-12.5786790847778,1,1,1,4,4,1,0,0,1,.200000002980232,1,2
117,112,0,0,0,0,1,1,0,0,14.1011791229248,-14.1011791229248,1,1,1,4,4,1,0,0,1,0,1,2
62,112,0,0,0,0,1,1,0,0,-.517645835876465,.517645835876465,1,1,5,4,4,5,0,0,1,.200000002980232,1,2
95,112,0,0,0,0,1,1,0,0,12.8690433502197,-12.8690433502197,1,1,2,4,4,2,0,0,1,.400000005960464,1,2
101,112,0,0,0,0,1,1,0,0,10.8720149993896,-10.8720149993896,1,1,2,4,4,2,1,1,1,.699999988079071,1,2
18,112,0,0,0,0,1,1,0,0,10.72154712677,-10.72154712677,1,1,2,4,4,2,0,0,1,.800000011920929,1,2
7,112,0,0,0,0,1,1,0,0,10.3245124816895,-10.3245124816895,1,1,2,4,4,2,0,0,1,0,1,2
83,112,0,0,0,0,1,1,0,0,9.45173835754395,-9.45173835754395,1,1,5,4,4,5,0,0,1,.400000005960464,1,2
110,112,1,0,1,1,0,0,1,1,11.7152967453003,-11.7152967453003,1,1,2,4,4,2,1,1,.899999976158142,0,1,2
109,112,0,0,0,0,1,1,0,0,13.0912961959839,-13.0912961959839,1,1,2,4,4,2,0,0,1,.699999988079071,1,2
49,112,0,0,0,0,1,1,0,0,11.0814142227173,-11.0814142227173,0,0,2,4,4,2,1,1,1,.5,1,2
78,112,0,0,0,0,1,1,0,0,12.4587087631226,-12.4587087631226,1,1,2,4,4,2,1,1,1,.400000005960464,1,2
90,112,0,0,0,0,1,1,0,0,11.0617380142212,-11.0617380142212,1,1,2,4,4,2,0,0,1,.400000005960464,1,2
4,112,0,0,0,0,1,1,0,0,11.3581199645996,-11.3581199645996,1,1,5,4,4,5,0,0,1,.300000011920929,1,2
10,112,1,0,1,1,0,0,0,0,-13.8684101104736,13.8684101104736,1,1,4,4,4,4,1,1,.899999976158142,1.60000002384186,1,2
24,112,0,0,0,0,1,1,0,0,8.49608135223389,-8.49608135223389,1,1,2,4,4,2,0,0,1,.300000011920929,1,2
91,112,0,0,0,0,1,1,0,0,12.1970615386963,-12.1970615386963,1,1,2,4,4,2,0,0,1,.100000001490116,1,2
65,112,0,0,0,0,1,1,0,0,10.8960027694702,-10.8960027694702,1,1,2,4,4,2,0,0,1,.100000001490116,1,2
99,112,0,0,0,0,1,1,0,0,11.2418384552002,-11.2418384552002,0,0,2,4,4,2,1,1,1,.400000005960464,1,2
98,112,0,0,0,0,1,1,0,0,12.5105323791504,-12.5105323791504,0,0,2,4,4,2,0,0,1,.200000002980232,1,2
64,112,0,0,0,0,1,1,0,0,3.50706005096436,-3.50706005096436,1,1,3,4,4,3,0,0,1,.699999988079071,1,2
118,112,0,0,0,0,1,1,0,0,14.1011791229248,-14.1011791229248,0,0,1,4,4,1,1,1,1,0,1,2
113,112,0,0,0,0,1,1,0,0,12.3262376785278,-12.3262376785278,1,1,2,4,4,2,0,0,1,.200000002980232,1,2
114,112,0,0,0,0,1,1,0,0,5.09982490539551,-5.09982490539551,1,1,2,4,4,2,0,0,1,1.10000002384186,1,2
23,112,0,0,0,0,1,1,0,0,11.749267578125,-11.749267578125,1,1,2,4,4,2,1,1,1,.5,1,2
5,113,0,0,0,0,1,1,0,0,-.201156973838806,.201156973838806,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
15,113,0,0,0,0,1,1,0,0,-1.82796084880829,1.82796084880829,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
51,113,0,0,0,0,1,1,0,0,-3.57647085189819,3.57647085189819,1,1,4,2,2,4,1,1,.200000002980232,.600000023841858,1,2
93,113,0,0,0,0,1,1,0,0,-6.60329294204712,6.60329294204712,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
29,113,0,0,0,0,1,1,0,0,-13.3373517990112,13.3373517990112,1,1,4,2,2,4,1,1,.200000002980232,1.60000002384186,1,2
75,113,0,1,0,0,1,1,0,0,-1.59117782115936,1.59117782115936,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
37,113,0,0,0,0,1,1,0,0,1.08170580863953,-1.08170580863953,0,0,1,2,2,1,0,0,.200000002980232,.600000023841858,1,2
57,113,0,0,0,0,1,1,0,0,-2.17542600631714,2.17542600631714,1,1,2,2,2,2,0,0,.200000002980232,1,1,2
3,113,0,0,0,0,1,1,0,0,.236705780029297,-.236705780029297,1,1,3,2,2,3,0,0,.200000002980232,.400000005960464,1,2
101,113,0,0,0,0,1,1,0,0,-1.45422303676605,1.45422303676605,1,1,2,2,2,2,0,0,.200000002980232,.699999988079071,1,2
26,113,0,0,0,0,1,1,0,0,-.539568781852722,.539568781852722,1,1,3,2,2,3,0,0,.200000002980232,.800000011920929,1,2
108,113,0,0,0,0,1,1,0,0,-4.86070585250854,4.86070585250854,0,0,2,2,2,2,0,0,.200000002980232,2,1,2
17,113,0,0,0,0,1,1,0,0,-25.8740272521973,25.8740272521973,1,1,9,2,2,9,0,0,.200000002980232,2.29999995231628,1,2
85,113,0,0,0,0,1,1,0,0,.539735317230225,-.539735317230225,1,1,2,2,2,2,1,1,.200000002980232,.200000002980232,1,2
33,113,0,0,0,0,1,1,0,0,-2.31365919113159,2.31365919113159,1,1,2,2,2,2,0,0,.200000002980232,.600000023841858,1,2
117,113,0,0,0,0,1,1,0,0,1.7749410867691,-1.7749410867691,1,1,1,2,2,1,1,1,.200000002980232,0,1,2
67,113,0,0,0,0,1,1,0,0,-.122353076934814,.122353076934814,1,1,2,2,2,2,1,1,.200000002980232,.100000001490116,1,2
106,113,0,0,0,0,1,1,0,0,-8.50917530059814,8.50917530059814,1,1,4,2,2,4,0,0,.200000002980232,.300000011920929,1,2
91,113,0,0,0,0,1,1,0,0,-.129176616668701,.129176616668701,1,1,2,2,2,2,0,0,.200000002980232,.100000001490116,1,2
118,113,0,0,0,0,1,1,0,0,1.7749410867691,-1.7749410867691,0,0,1,2,2,1,0,0,.200000002980232,0,1,2
64,113,0,0,0,0,1,1,0,0,-8.81917762756348,8.81917762756348,1,1,3,2,2,3,1,1,.200000002980232,.699999988079071,1,2
35,113,0,0,0,0,1,1,0,0,-1.43413531780243,1.43413531780243,1,1,3,2,2,3,0,0,.200000002980232,.699999988079071,1,2
74,113,0,1,0,0,1,1,0,0,-1.56673467159271,1.56673467159271,1,1,4,2,2,4,1,1,.200000002980232,1.20000004768372,1,2
28,113,0,0,0,0,1,1,0,0,-1.04473721981049,1.04473721981049,1,1,2,2,2,2,0,0,.200000002980232,.800000011920929,1,2
111,113,0,0,0,0,1,1,0,0,-1.55600082874298,1.55600082874298,1,1,3,2,2,3,0,0,.200000002980232,.600000023841858,1,2
107,113,0,0,0,0,1,1,0,0,-3.02005815505981,3.02005815505981,1,1,3,2,2,3,0,0,.200000002980232,0,1,2
11,113,0,0,0,0,1,1,0,0,-16.6701164245605,16.6701164245605,1,1,6,2,2,6,0,0,.200000002980232,.600000023841858,1,2
7,113,0,0,0,0,1,1,0,0,-2.00172567367554,2.00172567367554,1,1,2,2,2,2,0,0,.200000002980232,0,1,2
27,113,0,0,0,0,1,1,0,0,.313803672790527,-.313803672790527,1,1,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
76,113,0,0,0,0,1,1,0,0,-4.57108592987061,4.57108592987061,1,1,3,2,2,3,1,1,.200000002980232,.600000023841858,1,2
110,113,0,0,0,0,1,1,0,0,-.610941290855408,.610941290855408,1,1,2,2,2,2,0,0,.200000002980232,0,1,2
43,113,0,0,0,0,1,1,0,0,-4.84250116348267,4.84250116348267,1,1,3,2,2,3,0,0,.200000002980232,.300000011920929,1,2
56,113,1,0,1,1,0,0,0,0,-.963353276252747,.963353276252747,1,1,2,2,2,2,0,0,.100000001490116,.600000023841858,1,2
20,113,0,0,0,0,1,1,0,0,-3.38868284225464,3.38868284225464,1,1,2,2,2,2,0,0,.200000002980232,1,1,2
80,113,0,0,0,0,1,1,0,0,1.37129402160645,-1.37129402160645,0,0,2,2,2,2,0,0,.200000002980232,.100000001490116,1,2
45,113,0,0,0,0,1,1,0,0,.363529324531555,-.363529324531555,0,0,1,2,2,1,0,0,.200000002980232,.899999976158142,1,2
41,113,0,0,0,0,1,1,0,0,-9.80086231231689,9.80086231231689,1,1,4,2,2,4,1,1,.200000002980232,.600000023841858,1,2
96,113,0,0,0,0,1,1,0,0,.705141067504883,-.705141067504883,0,0,2,2,2,2,0,0,.200000002980232,0,1,2
42,113,0,0,0,0,1,1,0,0,-1.62452971935272,1.62452971935272,1,1,3,2,2,3,1,1,.200000002980232,.699999988079071,1,2
14,113,0,0,0,0,1,1,0,0,.14552915096283,-.14552915096283,1,1,3,2,2,3,0,0,.200000002980232,.100000001490116,1,2
79,113,0,0,0,0,1,1,0,0,.994941115379334,-.994941115379334,0,0,1,2,2,1,1,1,.200000002980232,.200000002980232,1,2
89,113,0,0,0,0,1,1,0,0,-8.57314777374268,8.57314777374268,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
73,113,0,0,0,0,1,1,0,0,-2.34957027435303,2.34957027435303,1,1,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
60,113,0,0,0,0,1,1,0,0,-.257754921913147,.257754921913147,0,0,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
103,113,0,0,0,0,1,1,0,0,.360676169395447,-.360676169395447,1,1,2,2,2,2,0,0,.200000002980232,.5,1,2
10,113,0,0,0,0,1,1,0,0,-26.1946487426758,26.1946487426758,1,1,4,2,2,4,0,0,.200000002980232,1.60000002384186,1,2
61,113,0,0,0,0,1,1,0,0,-4.06411695480347,4.06411695480347,1,1,2,2,2,2,0,0,.200000002980232,.899999976158142,1,2
55,113,0,0,0,0,1,1,0,0,.414764642715454,-.414764642715454,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
12,113,0,0,0,0,1,1,0,0,.480147004127502,-.480147004127502,0,0,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
38,113,0,0,0,0,1,1,0,0,-3.6925892829895,3.6925892829895,1,1,5,2,2,5,1,1,.200000002980232,.600000023841858,1,2
4,113,0,0,0,0,1,1,0,0,-.968117594718933,.968117594718933,1,1,5,2,2,5,0,0,.200000002980232,.300000011920929,1,2
82,113,0,0,0,0,1,1,0,0,1.04938507080078,-1.04938507080078,0,0,1,2,2,1,1,1,.200000002980232,.200000002980232,1,2
119,113,0,0,0,0,1,1,0,0,1.7749410867691,-1.7749410867691,0,0,1,2,2,1,0,0,.200000002980232,0,1,2
40,113,0,0,0,0,1,1,0,0,.255823373794556,-.255823373794556,0,0,4,2,2,4,1,1,.200000002980232,.5,1,2
30,113,0,0,0,0,1,1,0,0,-1.31799876689911,1.31799876689911,1,1,1,2,2,1,1,1,.200000002980232,.400000005960464,1,2
47,113,0,0,0,0,1,1,0,0,-2.49252891540527,2.49252891540527,1,1,1,2,2,1,0,0,.200000002980232,.100000001490116,1,2
8,113,0,0,0,0,1,1,0,0,-1.39987909793854,1.39987909793854,1,1,2,2,2,2,0,0,.200000002980232,.5,1,2
9,113,0,0,0,0,1,1,0,0,-.872647166252136,.872647166252136,1,1,2,2,2,2,0,0,.200000002980232,.200000002980232,1,2
63,113,0,0,0,0,1,1,0,0,-2.55285310745239,2.55285310745239,0,0,1,2,2,1,0,0,.200000002980232,.200000002980232,1,2
48,113,0,0,0,0,1,1,0,0,-1.23729383945465,1.23729383945465,0,0,5,2,2,5,0,0,.200000002980232,.5,1,2
98,113,0,0,0,0,1,1,0,0,.184294104576111,-.184294104576111,0,0,2,2,2,2,0,0,.200000002980232,.200000002980232,1,2
24,113,0,0,0,0,1,1,0,0,-3.8301568031311,3.8301568031311,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
2,113,0,0,0,0,1,1,0,0,-4.86464786529541,4.86464786529541,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
39,113,0,0,0,0,1,1,0,0,-3.86047029495239,3.86047029495239,1,1,3,2,2,3,1,1,.200000002980232,.800000011920929,1,2
44,113,0,0,0,0,1,1,0,0,-2.047926902771,2.047926902771,0,0,1,2,2,1,0,0,.200000002980232,0,1,2
62,113,0,0,0,0,1,1,0,0,-12.8438835144043,12.8438835144043,1,1,5,2,2,5,1,1,.200000002980232,.200000002980232,1,2
71,113,0,0,0,0,1,1,0,0,.294646859169006,-.294646859169006,1,1,2,2,2,2,1,1,.200000002980232,.899999976158142,1,2
88,113,0,0,0,0,1,1,0,0,-.721823573112488,.721823573112488,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
114,113,0,0,0,0,1,1,0,0,-7.22641324996948,7.22641324996948,1,1,2,2,2,2,0,0,.200000002980232,1.10000002384186,1,2
13,113,0,0,0,0,1,1,0,0,.816852986812592,-.816852986812592,1,1,2,2,2,2,0,0,.200000002980232,.600000023841858,1,2
25,113,0,0,0,0,1,1,0,0,.508764743804932,-.508764743804932,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
109,113,0,0,0,0,1,1,0,0,.765058517456055,-.765058517456055,1,1,2,2,2,2,1,1,.200000002980232,.699999988079071,1,2
90,113,1,1,1,1,0,0,0,0,-1.26450026035309,1.26450026035309,1,1,2,2,2,2,1,1,.100000001490116,.300000011920929,1,2
36,113,0,0,0,0,1,1,0,0,1.01864671707153,-1.01864671707153,0,0,2,2,2,2,0,0,.200000002980232,0,1,2
46,113,0,0,0,0,1,1,0,0,-2.67102003097534,2.67102003097534,1,1,5,2,2,5,1,1,.200000002980232,.600000023841858,1,2
70,113,0,0,0,0,1,1,0,0,-5.15841197967529,5.15841197967529,1,1,3,2,2,3,0,0,.200000002980232,.600000023841858,1,2
18,113,0,0,0,0,1,1,0,0,-1.60469090938568,1.60469090938568,1,1,2,2,2,2,0,0,.200000002980232,.800000011920929,1,2
84,113,0,0,0,0,1,1,0,0,.298052787780762,-.298052787780762,0,0,1,2,2,1,0,0,.200000002980232,0,1,2
21,113,0,0,0,0,1,1,0,0,-1.97652876377106,1.97652876377106,1,1,4,2,2,4,0,0,.200000002980232,1.39999997615814,1,2
53,113,0,0,0,0,1,1,0,0,-.527099967002869,.527099967002869,1,1,3,2,2,3,1,1,.200000002980232,.400000005960464,1,2
66,113,0,0,0,0,1,1,0,0,-1.22373569011688,1.22373569011688,1,1,2,2,2,2,1,1,.200000002980232,.300000011920929,1,2
23,113,0,0,0,0,1,1,0,0,-.57697069644928,.57697069644928,1,1,2,2,2,2,0,0,.200000002980232,.5,1,2
116,113,0,0,0,0,1,1,0,0,-2.4111762046814,2.4111762046814,0,0,1,2,2,1,0,0,.200000002980232,0,1,2
50,113,0,0,0,0,1,1,0,0,.497982263565063,-.497982263565063,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
34,113,0,0,0,0,1,1,0,0,-.0395883321762085,.0395883321762085,1,1,2,2,2,2,0,0,.200000002980232,.899999976158142,1,2
83,113,0,1,0,0,1,1,0,0,-2.8745002746582,2.8745002746582,1,1,5,2,2,5,1,1,.200000002980232,.300000011920929,1,2
97,113,0,0,0,0,1,1,0,0,-1.47976505756378,1.47976505756378,1,1,3,2,2,3,0,0,.200000002980232,.5,1,2
77,113,0,0,0,0,1,1,0,0,-.68272078037262,.68272078037262,1,1,2,2,2,2,0,0,.200000002980232,.200000002980232,1,2
99,113,0,0,0,0,1,1,0,0,-1.08440005779266,1.08440005779266,0,0,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
58,113,0,0,0,0,1,1,0,0,-1.53123509883881,1.53123509883881,1,1,7,2,2,7,0,0,.200000002980232,2.20000004768372,1,2
59,113,0,0,0,0,1,1,0,0,-2.35053014755249,2.35053014755249,1,1,4,2,2,4,0,0,.200000002980232,.400000005960464,1,2
72,113,0,0,0,0,1,1,0,0,-.994485259056091,.994485259056091,1,1,3,2,2,3,1,1,.200000002980232,1.20000004768372,1,2
16,113,0,0,0,0,1,1,0,0,.887294173240662,-.887294173240662,0,0,1,2,2,1,0,0,.200000002980232,.200000002980232,1,2
1,113,0,0,0,0,1,1,0,0,-15.8824453353882,15.8824453353882,0,0,3,2,2,3,0,0,.200000002980232,.899999976158142,1,2
87,113,0,0,0,0,1,1,0,0,-1.62600028514862,1.62600028514862,1,1,2,2,2,2,1,1,.200000002980232,.5,1,2
68,113,0,0,0,0,1,1,0,0,-1.2135294675827,1.2135294675827,0,0,1,2,2,1,1,1,.200000002980232,.100000001490116,1,2
104,113,0,0,0,0,1,1,0,0,-10.9138231277466,10.9138231277466,1,1,4,2,2,4,0,0,.200000002980232,.300000011920929,1,2
49,113,0,0,0,0,1,1,0,0,-1.24482357501984,1.24482357501984,0,0,2,2,2,2,0,0,.200000002980232,.5,1,2
95,113,0,0,0,0,1,1,0,0,.542805671691895,-.542805671691895,1,1,2,2,2,2,0,0,.200000002980232,.400000005960464,1,2
105,113,0,0,0,0,1,1,0,0,-9.151291847229,9.151291847229,1,1,2,2,2,2,0,0,.200000002980232,.699999988079071,1,2
86,113,0,1,0,0,1,1,0,0,-3.86056804656982,3.86056804656982,0,0,5,2,2,5,1,1,.200000002980232,.800000011920929,1,2
32,113,0,0,0,0,1,1,0,0,-7.36929368972778,7.36929368972778,1,1,3,2,2,3,1,1,.200000002980232,.300000011920929,1,2
115,113,0,0,0,0,1,1,0,0,.252441048622131,-.252441048622131,1,1,1,2,2,1,0,0,.200000002980232,.200000002980232,1,2
6,113,0,0,0,0,1,1,0,0,.379999995231628,-.379999995231628,1,1,2,2,2,2,0,0,.200000002980232,.200000002980232,1,2
65,113,0,0,0,0,1,1,0,0,-1.43023502826691,1.43023502826691,1,1,2,2,2,2,1,1,.200000002980232,.100000001490116,1,2
112,113,0,0,0,0,1,1,0,0,-12.3262376785278,12.3262376785278,1,1,4,2,2,4,0,0,.200000002980232,1,1,2
22,113,0,0,0,0,1,1,0,0,-3.74286413192749,3.74286413192749,1,1,4,2,2,4,0,0,.200000002980232,.600000023841858,1,2
31,113,0,0,0,0,1,1,0,0,-5.96782398223877,5.96782398223877,1,1,4,2,2,4,1,1,.200000002980232,1.5,1,2
69,113,0,0,0,0,1,1,0,0,-12.5068225860596,12.5068225860596,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
102,113,0,0,0,0,1,1,0,0,-.080735445022583,.080735445022583,1,1,3,2,2,3,0,0,.200000002980232,.400000005960464,1,2
94,113,0,0,0,0,1,1,0,0,-6.73135232925415,6.73135232925415,1,1,2,2,2,2,0,0,.200000002980232,.300000011920929,1,2
81,113,0,0,0,0,1,1,0,0,-.014647364616394,.014647364616394,0,0,3,2,2,3,1,1,.200000002980232,.400000005960464,1,2
100,113,0,0,0,0,1,1,0,0,-.160823702812195,.160823702812195,1,1,3,2,2,3,1,1,.200000002980232,.600000023841858,1,2
78,113,0,0,0,0,1,1,0,0,.132470369338989,-.132470369338989,1,1,2,2,2,2,1,1,.200000002980232,.400000005960464,1,2
54,113,0,0,0,0,1,1,0,0,-.103294372558594,.103294372558594,1,1,2,2,2,2,0,0,.200000002980232,1.79999995231628,1,2
52,113,0,0,0,0,1,1,0,0,1.54542934894562,-1.54542934894562,0,0,2,2,2,2,1,1,.200000002980232,.300000011920929,1,2
92,113,0,0,0,0,1,1,0,0,-.96223509311676,.96223509311676,1,1,1,2,2,1,1,1,.200000002980232,.5,1,2
19,113,0,0,0,0,1,1,0,0,-1.40276420116425,1.40276420116425,1,1,2,2,2,2,0,0,.200000002980232,.699999988079071,1,2
25,114,0,0,0,0,1,1,0,0,7.73517799377441,-7.73517799377441,1,1,2,2,2,2,0,0,1.10000002384186,.300000011920929,1,2
23,114,0,0,0,0,1,1,0,0,6.64944267272949,-6.64944267272949,1,1,2,2,2,2,0,0,1.10000002384186,.5,1,2
20,114,0,0,0,0,1,1,0,0,3.83773040771484,-3.83773040771484,1,1,2,2,2,2,0,0,1.10000002384186,1,1,2
48,114,0,0,0,0,1,1,0,0,5.98911952972412,-5.98911952972412,0,0,5,2,2,5,0,0,1.10000002384186,.5,1,2
49,114,0,0,0,0,1,1,0,0,5.98158931732178,-5.98158931732178,0,0,2,2,2,2,0,0,1.10000002384186,.5,1,2
29,114,0,0,0,0,1,1,0,0,-6.11093902587891,6.11093902587891,1,1,4,2,2,4,0,0,1.10000002384186,1.60000002384186,1,2
43,114,0,0,0,0,1,1,0,0,2.38391208648682,-2.38391208648682,1,1,3,2,2,3,0,0,1.10000002384186,.300000011920929,1,2
116,114,0,0,0,0,1,1,0,0,4.81523704528809,-4.81523704528809,0,0,1,2,2,1,0,0,1.10000002384186,0,1,2
107,114,0,0,0,0,1,1,0,0,4.20635509490967,-4.20635509490967,1,1,3,2,2,3,0,0,1.10000002384186,0,1,2
16,114,0,0,0,0,1,1,0,0,8.11370754241943,-8.11370754241943,0,0,1,2,2,1,1,1,1.10000002384186,.200000002980232,1,2
8,114,1,0,1,1,0,0,0,0,5.82653427124023,-5.82653427124023,1,1,2,2,2,2,1,1,1,.5,1,2
99,114,0,0,0,0,1,1,0,0,6.14201307296753,-6.14201307296753,0,0,2,2,2,2,0,0,1.10000002384186,.400000005960464,1,2
